url,route_pattern,page_type,content_source,status,production_http_status,indexability_intent,robots_directive,canonical,canonical_http_status,in_sitemap,linked_from_navigation,internal_inlinks,internal_outlinks,published,publish_date,updated_date,staged,intent_source,notes
https://www.expatcopilot.com/netherlands/living/tipping-netherlands/,/netherlands/living/tipping-netherlands,guide,scheduledGuides.ts,scheduled_future,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,2026-09-30,,yes,SCHEDULED_GUIDES,"SCHEDULED_GUIDES title=""Tipping""; publishDate=2026-09-30; as_of=2026-09-06 future→middleware 404 + nav coming-soon + omit sitemap"
https://www.expatcopilot.com/netherlands/living/tools/utilities-services-comparison/,/netherlands/living/tools/utilities-services-comparison,tool_calculator,tools/registry.json:utilities-services-comparison-tool,live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/living/tools/utilities-services-comparison/,,yes,no,,,yes,,,no,prod_sitemap+tools_registry,Present in production /sitemap.xml as of audit fetch; tool status=live; title=Netherlands Utilities & Household Services — Guide + Planner
https://www.expatcopilot.com/netherlands/living/train-discounts-netherlands/,/netherlands/living/train-discounts-netherlands,guide,scheduledGuides.ts,scheduled_future,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,2026-09-16,,yes,SCHEDULED_GUIDES,"SCHEDULED_GUIDES title=""Train discounts""; publishDate=2026-09-16; as_of=2026-09-06 future→middleware 404 + nav coming-soon + omit sitemap"
https://www.expatcopilot.com/netherlands/living/trams-netherlands/,/netherlands/living/trams-netherlands,guide,scheduledGuides.ts,scheduled_future,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,2026-09-10,,yes,SCHEDULED_GUIDES,"SCHEDULED_GUIDES title=""Trams""; publishDate=2026-09-10; as_of=2026-09-06 future→middleware 404 + nav coming-soon + omit sitemap"
https://www.expatcopilot.com/netherlands/living/transport-basics/,/netherlands/living/transport-basics,redirect_alias,next.config.js redirects,permanent_redirect,,REDIRECT,,https://www.expatcopilot.com/netherlands/living/getting-around/,,no,no,,,n/a,,,no,next_config_redirect+next_config_redirect,permanent redirect → /netherlands/living/getting-around/; permanent redirect → /netherlands/living/getting-around/
https://www.expatcopilot.com/netherlands/living/turkish-supermarkets-netherlands/,/netherlands/living/turkish-supermarkets-netherlands,guide,scheduledGuides.ts,scheduled_future,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,2026-09-24,,yes,SCHEDULED_GUIDES,"SCHEDULED_GUIDES title=""Turkish supermarkets""; publishDate=2026-09-24; as_of=2026-09-06 future→middleware 404 + nav coming-soon + omit sitemap"
https://www.expatcopilot.com/netherlands/living/utilities/,/netherlands/living/utilities,redirect_alias,next.config.js redirects,permanent_redirect,,REDIRECT,,https://www.expatcopilot.com/netherlands/utilities/utilities-netherlands/,,no,no,,,n/a,,,no,next_config_redirect+next_config_redirect,permanent redirect → /netherlands/utilities/utilities-netherlands/; permanent redirect → /netherlands/utilities/utilities-netherlands/
https://www.expatcopilot.com/netherlands/living/waste-and-recycling/,/netherlands/living/waste-and-recycling,redirect_alias,next.config.js redirects,permanent_redirect,,REDIRECT,,https://www.expatcopilot.com/netherlands/practical-life/waste-and-recycling-netherlands/,,no,no,,,n/a,,,no,next_config_redirect+next_config_redirect,permanent redirect → /netherlands/practical-life/waste-and-recycling-netherlands/; permanent redirect → /netherlands/practical-life/waste-and-recycling-netherlands/
https://www.expatcopilot.com/netherlands/living/weather/,/netherlands/living/weather,guide,app_router:app/netherlands/living/weather/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/living/weather/,,yes,yes,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/living/weekend-travel-netherlands/,/netherlands/living/weekend-travel-netherlands,guide,scheduledGuides.ts,scheduled_future,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,2026-09-16,,yes,SCHEDULED_GUIDES,"SCHEDULED_GUIDES title=""Weekend travel""; publishDate=2026-09-16; as_of=2026-09-06 future→middleware 404 + nav coming-soon + omit sitemap"
https://www.expatcopilot.com/netherlands/living/weekend-trips-netherlands/,/netherlands/living/weekend-trips-netherlands,guide,scheduledGuides.ts,scheduled_future,,STAGED_NOT_LAUNCHED,,,,no,no,,,no,2026-10-12,,yes,SCHEDULED_GUIDES,"SCHEDULED_GUIDES title=""Weekend trips""; publishDate=2026-10-12; as_of=2026-09-06 future→middleware 404 + nav coming-soon + omit sitemap"
https://www.expatcopilot.com/netherlands/maastricht/,/netherlands/maastricht,city_page,app_router:app/netherlands/maastricht/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/maastricht/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/,/netherlands/money,guide,app_router:app/netherlands/money/page.tsx,coming-soon,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/,,yes,no,,,no,,,yes,prod_sitemap+COMING_SOON_ROUTES,"Present in production /sitemap.xml as of audit fetch; COMING_SOON_ROUTES title=""Money in the Netherlands"" section=guides"
https://www.expatcopilot.com/netherlands/money/banking/,/netherlands/money/banking,guide,app_router:app/netherlands/money/banking/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/banking/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/banking/account-rejection/,/netherlands/money/banking/account-rejection,guide,app_router:app/netherlands/money/banking/account-rejection/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/banking/account-rejection/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/banking/best-bank-zzp/,/netherlands/money/banking/best-bank-zzp,guide,app_router:app/netherlands/money/banking/best-bank-zzp/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/banking/best-bank-zzp/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/banking/best-banks-expats/,/netherlands/money/banking/best-banks-expats,guide,app_router:app/netherlands/money/banking/best-banks-expats/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/banking/best-banks-expats/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/banking/cash-vs-card/,/netherlands/money/banking/cash-vs-card,comparison,app_router:app/netherlands/money/banking/cash-vs-card/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/banking/cash-vs-card/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/banking/cheapest-accounts/,/netherlands/money/banking/cheapest-accounts,guide,app_router:app/netherlands/money/banking/cheapest-accounts/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/banking/cheapest-accounts/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/banking/credit-cards/,/netherlands/money/banking/credit-cards,guide,app_router:app/netherlands/money/banking/credit-cards/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/banking/credit-cards/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/banking/debit-cards/,/netherlands/money/banking/debit-cards,guide,app_router:app/netherlands/money/banking/debit-cards/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/banking/debit-cards/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/banking/fees/,/netherlands/money/banking/fees,guide,app_router:app/netherlands/money/banking/fees/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/banking/fees/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/banking/how-payments-work/,/netherlands/money/banking/how-payments-work,guide,app_router:app/netherlands/money/banking/how-payments-work/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/banking/how-payments-work/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/banking/international-transfers/,/netherlands/money/banking/international-transfers,guide,app_router:app/netherlands/money/banking/international-transfers/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/banking/international-transfers/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/banking/joint-accounts/,/netherlands/money/banking/joint-accounts,guide,scheduledGuides.ts,scheduled_live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/banking/joint-accounts/,,yes,no,,,yes,2026-08-14,,no,prod_sitemap+SCHEDULED_GUIDES,"Present in production /sitemap.xml as of audit fetch; SCHEDULED_GUIDES title=""Joint bank accounts""; publishDate=2026-08-14; as_of=2026-09-06 past/live"
https://www.expatcopilot.com/netherlands/money/banking/security/,/netherlands/money/banking/security,guide,app_router:app/netherlands/money/banking/security/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/banking/security/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/banking/student-accounts/,/netherlands/money/banking/student-accounts,guide,scheduledGuides.ts,scheduled_live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/banking/student-accounts/,,yes,no,,,yes,2026-08-14,,no,prod_sitemap+SCHEDULED_GUIDES,"Present in production /sitemap.xml as of audit fetch; SCHEDULED_GUIDES title=""Student bank accounts""; publishDate=2026-08-14; as_of=2026-09-06 past/live"
https://www.expatcopilot.com/netherlands/money/banking/traditional-vs-digital/,/netherlands/money/banking/traditional-vs-digital,comparison,app_router:app/netherlands/money/banking/traditional-vs-digital/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/banking/traditional-vs-digital/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/banking/types-of-accounts/,/netherlands/money/banking/types-of-accounts,guide,app_router:app/netherlands/money/banking/types-of-accounts/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/banking/types-of-accounts/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/banking/wise-vs-revolut/,/netherlands/money/banking/wise-vs-revolut,comparison,app_router:app/netherlands/money/banking/wise-vs-revolut/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/banking/wise-vs-revolut/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/cheap-cities-netherlands/,/netherlands/money/cheap-cities-netherlands,redirect_alias,next.config.js redirects,permanent_redirect,,REDIRECT,,https://www.expatcopilot.com/netherlands/cities/cheapest-cities-for-expats/,,no,no,,,n/a,,,no,next_config_redirect+next_config_redirect,permanent redirect → /netherlands/cities/cheapest-cities-for-expats/; permanent redirect → /netherlands/cities/cheapest-cities-for-expats/
https://www.expatcopilot.com/netherlands/money/cost-of-living-netherlands/,/netherlands/money/cost-of-living-netherlands,guide,scheduledGuides.ts,scheduled_live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/cost-of-living-netherlands/,,yes,no,,,yes,2026-08-15,,no,prod_sitemap+SCHEDULED_GUIDES,"Present in production /sitemap.xml as of audit fetch; SCHEDULED_GUIDES title=""Cost of living""; publishDate=2026-08-15; as_of=2026-09-06 past/live"
https://www.expatcopilot.com/netherlands/money/expat-taxes-netherlands/,/netherlands/money/expat-taxes-netherlands,guide,app_router:app/netherlands/money/expat-taxes-netherlands/page.tsx,coming-soon,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/expat-taxes-netherlands/,,yes,yes,,,no,,,yes,prod_sitemap+COMING_SOON_ROUTES,"Present in production /sitemap.xml as of audit fetch; COMING_SOON_ROUTES title=""Expat Taxes in the Netherlands"" section=guides"
https://www.expatcopilot.com/netherlands/money/financial-checklist-netherlands/,/netherlands/money/financial-checklist-netherlands,guide,scheduledGuides.ts,scheduled_live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/financial-checklist-netherlands/,,yes,no,,,yes,2026-08-18,,no,prod_sitemap+SCHEDULED_GUIDES,"Present in production /sitemap.xml as of audit fetch; SCHEDULED_GUIDES title=""Financial checklist for expats""; publishDate=2026-08-18; as_of=2026-09-06 past/live"
https://www.expatcopilot.com/netherlands/money/hidden-costs-netherlands/,/netherlands/money/hidden-costs-netherlands,guide,scheduledGuides.ts,scheduled_live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/hidden-costs-netherlands/,,yes,no,,,yes,2026-08-18,,no,prod_sitemap+SCHEDULED_GUIDES,"Present in production /sitemap.xml as of audit fetch; SCHEDULED_GUIDES title=""Hidden costs of living""; publishDate=2026-08-18; as_of=2026-09-06 past/live"
https://www.expatcopilot.com/netherlands/money/how-taxes-work-in-the-netherlands/,/netherlands/money/how-taxes-work-in-the-netherlands,guide,app_router:app/netherlands/money/how-taxes-work-in-the-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/how-taxes-work-in-the-netherlands/,,yes,yes,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/monthly-budget-netherlands/,/netherlands/money/monthly-budget-netherlands,guide,scheduledGuides.ts,scheduled_live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/monthly-budget-netherlands/,,yes,no,,,yes,2026-08-15,,no,prod_sitemap+SCHEDULED_GUIDES,"Present in production /sitemap.xml as of audit fetch; SCHEDULED_GUIDES title=""Monthly budget""; publishDate=2026-08-15; as_of=2026-09-06 past/live"
https://www.expatcopilot.com/netherlands/money/saving-money-netherlands/,/netherlands/money/saving-money-netherlands,guide,scheduledGuides.ts,scheduled_live,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/saving-money-netherlands/,,yes,no,,,yes,2026-08-15,,no,prod_sitemap+SCHEDULED_GUIDES,"Present in production /sitemap.xml as of audit fetch; SCHEDULED_GUIDES title=""Saving money""; publishDate=2026-08-15; as_of=2026-09-06 past/live"
https://www.expatcopilot.com/netherlands/money/tax-guide-for-expats/,/netherlands/money/tax-guide-for-expats,guide,app_router:app/netherlands/money/tax-guide-for-expats/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/tax-guide-for-expats/,,yes,yes,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/tax-residency-netherlands/,/netherlands/money/tax-residency-netherlands,guide,app_router:app/netherlands/money/tax-residency-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/tax-residency-netherlands/,,yes,yes,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/tax-return-netherlands/,/netherlands/money/tax-return-netherlands,guide,app_router:app/netherlands/money/tax-return-netherlands/page.tsx,exists_in_codebase,,INDEXABLE,,https://www.expatcopilot.com/netherlands/money/tax-return-netherlands/,,yes,no,,,yes,,,no,prod_sitemap,Present in production /sitemap.xml as of audit fetch
https://www.expatcopilot.com/netherlands/money/taxes/30-percent-ruling/,/netherlands/money/taxes/30-percent-ruling,redirect_alias,next.config.js redirects,permanent_redirect,,REDIRECT,,https://www.expatcopilot.com/netherlands/taxes/30-percent-ruling/,,no,no,,,n/a,,,no,next_config_redirect+next_config_redirect,permanent redirect → /netherlands/taxes/30-percent-ruling/; permanent redirect → /netherlands/taxes/30-percent-ruling/
